type,id,project_id,submitter_id,assay_instrument,assay_instrument_model,assay_method,assay_instrument_mode,assay_kit_name,assay_kit_vendor,assay_kit_version,cell_concentration,cell_count,experimental_step,molecular_concentration,analytes.id,analytes.submitter_id
quantification_assay,bf715a35-7694-46b1-95c7-8f34dd9b645b,bpa-Sysmex_P0001_T1,047_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011341733,8d4b0286-855e-47af-a222-10cc86dd5c3c,047_analyte_Streck_2h_storage_RT
quantification_assay,b4380edd-39f7-4258-820e-44ba4884da2f,bpa-Sysmex_P0001_T1,048_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011768044,e2b254d4-7ca0-40ad-ac5d-591125f59e34,048_analyte_Streck_3d_storage_RT
quantification_assay,debb0c86-b13d-4b1f-9ebd-8b844b6c0fa9,bpa-Sysmex_P0001_T1,049_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.009488844,f152291c-0d99-41e0-bc67-7dd637530b46,049_analyte_Streck_3d_storage_RT_agitation
quantification_assay,f51aea36-0f4b-4272-a7dc-77db7b4e2a45,bpa-Sysmex_P0001_T1,050_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008762356,9a1277fd-70d0-46f2-b675-96edac61e124,050_analyte_Streck_5d_storage_RT
quantification_assay,0c0cabbd-dc1b-4762-92f7-d785831ce7e8,bpa-Sysmex_P0001_T1,051_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.012409467,188aa6ef-6fb0-4059-a4cb-c06e296e96ca,051_analyte_K2EDTA_2h_storage_RT
quantification_assay,8909e7ed-5c03-46eb-a9e2-159ffa1e62d0,bpa-Sysmex_P0001_T1,052_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008420622,23be4a0f-4cc8-40f2-bca6-3d3968df22b2,052_analyte_Streck_2h_storage_RT
quantification_assay,eacf75f2-e5bf-4bba-bb6c-e5da80dcdcb1,bpa-Sysmex_P0001_T1,053_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008482711,dcc3a375-6661-4c47-8ba5-b4f12cafc46c,053_analyte_Streck_3d_storage_RT
quantification_assay,04bb20f4-bfbb-4ef4-a897-f61af823973d,bpa-Sysmex_P0001_T1,054_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.009777289,ddf5b982-23af-4097-8856-e5cf552316e6,054_analyte_Streck_3d_storage_RT_agitation
quantification_assay,ff0bcb8c-6e29-466c-a0f7-51cdeb046d83,bpa-Sysmex_P0001_T1,055_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.009074756,f2a8a018-d4f5-4f0e-b8f8-1d0a50dfd877,055_analyte_Streck_5d_storage_RT
quantification_assay,bd2e9cef-a81e-4f35-884b-a052536787fe,bpa-Sysmex_P0001_T1,056_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.007045378,ff4f8f2a-b0dc-4a5c-8b84-51da5f1ab0f2,056_analyte_K2EDTA_2h_storage_RT
quantification_assay,454cba66-1321-4093-9141-11fbf6a38123,bpa-Sysmex_P0001_T1,057_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.006697778,9fcf128b-afda-4c3e-b02a-ed932d47c700,057_analyte_Streck_2h_storage_RT
quantification_assay,16cbdf9f-37b0-4ea4-8383-bdf8b428a3de,bpa-Sysmex_P0001_T1,058_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.006331111,79d1755d-0fe3-4195-ae4a-070d561f6593,058_analyte_Streck_3d_storage_RT
quantification_assay,ebedf80c-468e-4cca-9430-8c0804298a7e,bpa-Sysmex_P0001_T1,059_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.006764267,42e8afa3-2d02-4253-a7d3-ce112ebfdb76,059_analyte_Streck_3d_storage_RT_agitation
quantification_assay,6f3c5ae0-aabf-4938-b5ff-5eefb5b0adf2,bpa-Sysmex_P0001_T1,060_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.005801644,3d667af9-6d5c-4d08-ad36-4793d4bfd7f8,060_analyte_Streck_5d_storage_RT
quantification_assay,1626f406-690c-4b1b-b776-6916af732e05,bpa-Sysmex_P0001_T1,151_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.009202356,3b5ecf3f-77e7-4960-ab89-e20c7a501d61,151_analyte_K2EDTA_2h_storage_RT
quantification_assay,df718459-3fd8-4406-b143-5c9351558b09,bpa-Sysmex_P0001_T1,152_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.010986311,1e65d60b-fd0a-469f-a070-f34c7d131841,152_analyte_Streck_2h_storage_RT
quantification_assay,9dc1e73a-723d-47b2-8383-f7cf4e223bb9,bpa-Sysmex_P0001_T1,153_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008121422,c2bd7ed2-3b8b-4118-8d09-10bddecd278a,153_analyte_Streck_3d_storage_RT
quantification_assay,13f61eae-875f-49c3-a353-7cc4cbb7cbce,bpa-Sysmex_P0001_T1,154_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011901511,c6f4a050-459b-4dc1-b130-bc84090def9b,154_analyte_Streck_3d_storage_RT_agitation
quantification_assay,8e2588c1-9220-47ff-b17a-df3cf00f67ec,bpa-Sysmex_P0001_T1,155_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.007788978,0a829dbf-1eb3-4ffa-a951-177668b8baef,155_analyte_Streck_5d_storage_RT
quantification_assay,e7c55efd-a83d-4829-b812-b6595de024c3,bpa-Sysmex_P0001_T1,156_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.012845556,5164fb2a-a07c-4666-b977-eb0dbcb201ae,156_analyte_K2EDTA_2h_storage_RT
quantification_assay,5deb8487-59f0-4637-a179-55966b259424,bpa-Sysmex_P0001_T1,157_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.007008222,0b5549db-ce62-4ae8-9758-12dd0b604904,157_analyte_Streck_2h_storage_RT
quantification_assay,8c4b0165-acef-438b-8c2c-359023d82b6a,bpa-Sysmex_P0001_T1,158_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.006632756,b0571970-3aba-47a9-b336-774404a5d65e,158_analyte_Streck_3d_storage_RT
quantification_assay,6eae72d6-8186-48d3-a60d-65ee6fdb91fa,bpa-Sysmex_P0001_T1,159_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.0105072,4aa7f93d-dee3-44be-8284-33beecbf2237,159_analyte_Streck_3d_storage_RT_agitation
quantification_assay,0101a618-3981-459c-861d-6782a3c1a613,bpa-Sysmex_P0001_T1,160_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.006115511,0b1a50b8-d180-4e5f-8c27-9825b673ece4,160_analyte_Streck_5d_storage_RT
quantification_assay,7cc1cc44-7729-46af-9e4f-4425dcfad0ae,bpa-Sysmex_P0001_T1,161_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.018665778,5b30130b-6ff4-462a-821d-cc5df46fe457,161_analyte_K2EDTA_2h_storage_RT
quantification_assay,07cbc90f-3840-42b5-a9de-b877c846a5dc,bpa-Sysmex_P0001_T1,162_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.014451556,d01cf922-acc6-49cf-9365-097cc5a23617,162_analyte_Streck_2h_storage_RT
quantification_assay,8747f385-13a4-4101-97a4-a3f094d347a8,bpa-Sysmex_P0001_T1,163_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.017907022,55ea6b3c-34e2-43fc-94f4-17127d8a4a90,163_analyte_Streck_3d_storage_RT
quantification_assay,09bd32da-6c85-4dd3-b3fe-d028426c83db,bpa-Sysmex_P0001_T1,164_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.019723733,140a1eaf-c814-49d8-87a3-7ae08efced50,164_analyte_Streck_3d_storage_RT_agitation
quantification_assay,12cc41c3-6db8-40aa-b2e5-39d84bdc27a6,bpa-Sysmex_P0001_T1,165_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.014419289,b2457e1c-7702-4ed6-aa0a-9d33e0de59e2,165_analyte_Streck_5d_storage_RT
quantification_assay,437b6d30-f9b8-4727-a031-52bdedf672fd,bpa-Sysmex_P0001_T1,166_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.017213778,4ddb65be-22e6-49ee-a43f-717fbf2fa434,166_analyte_K2EDTA_2h_storage_RT
quantification_assay,e457668a-fa37-4c18-a621-ad481cce98f4,bpa-Sysmex_P0001_T1,167_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008573644,7650077a-9364-48f4-9a01-745307710e9a,167_analyte_Streck_2h_storage_RT
quantification_assay,83e06fba-8e4e-4d87-a651-5d7396010c5c,bpa-Sysmex_P0001_T1,168_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.010943289,80af3066-a4d3-430f-93a3-d4d5d9c9de06,168_analyte_Streck_3d_storage_RT
quantification_assay,5a2552da-2d89-4f89-8474-520ffcbace88,bpa-Sysmex_P0001_T1,169_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.027918,2721036b-5b8f-441f-ba69-4fbc58d0c3fd,169_analyte_Streck_3d_storage_RT_agitation
quantification_assay,72e10700-4685-41bd-a3f6-0d5962c6af81,bpa-Sysmex_P0001_T1,170_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008592222,60fc37f8-f6ad-4c85-90c3-0e890fd8a11d,170_analyte_Streck_5d_storage_RT
quantification_assay,33374feb-b24f-437a-af6b-b90e8729b5e5,bpa-Sysmex_P0001_T1,171_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.023843111,8e6df626-eb4d-4610-ab80-58130f4e251c,171_analyte_K2EDTA_2h_storage_RT
quantification_assay,749848cf-01ed-4760-adeb-85f0aed534cb,bpa-Sysmex_P0001_T1,172_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.012017867,e5cd6bfd-c439-48e6-b95a-e8d23d472ed3,172_analyte_Streck_2h_storage_RT
quantification_assay,dbcd93e2-ec2e-4b6a-81a1-9018d1e6fb69,bpa-Sysmex_P0001_T1,173_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011496711,29b22aca-9d9e-4c36-9e26-237129434f21,173_analyte_Streck_3d_storage_RT
quantification_assay,270de37e-90fc-40ce-87fa-a09f28548a89,bpa-Sysmex_P0001_T1,174_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.016988889,9f6e8651-1608-4dc6-9366-846f56bf5178,174_analyte_Streck_3d_storage_RT_agitation
quantification_assay,7d350b47-8b08-4507-a204-e2cbc1c1bc94,bpa-Sysmex_P0001_T1,175_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011100222,f183dcc8-f15b-4bb3-b255-459c59c980c1,175_analyte_Streck_5d_storage_RT
quantification_assay,6f6f716a-5d51-4b9e-b2e9-a7812ded2841,bpa-Sysmex_P0001_T1,176_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.029503956,05576a52-3d1b-4485-a078-6e67a6eeba70,176_analyte_K2EDTA_2h_storage_RT
quantification_assay,01ea6245-c831-40aa-bd2e-e40734c46b9c,bpa-Sysmex_P0001_T1,177_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.0168344,30fbaf2d-bed3-452c-a712-130302aa978a,177_analyte_Streck_2h_storage_RT
quantification_assay,a58b73a8-3c57-4370-a07f-be96017bcb69,bpa-Sysmex_P0001_T1,178_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.0200552,63f4b984-a473-408f-9e11-8b134686c8ee,178_analyte_Streck_3d_storage_RT
quantification_assay,d3846c9c-73b0-4922-932a-50f63e813d44,bpa-Sysmex_P0001_T1,179_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.0280104,a520490b-8ce0-413a-90c6-961d821a667c,179_analyte_Streck_3d_storage_RT_agitation
quantification_assay,9464f269-4ac0-4290-802d-f9c7f00b9c43,bpa-Sysmex_P0001_T1,180_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.019282267,aae8cfcb-aba4-47d4-89e0-59d1b283424a,180_analyte_Streck_5d_storage_RT
quantification_assay,91588cf2-01a9-4925-a3a8-2e30c3968589,bpa-Sysmex_P0001_T1,091_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.348812444,7362ecd4-4ab4-4ff9-84b7-f8ae8deab125,091_analyte_K2EDTA_2h_storage_RT
quantification_assay,b589a529-8237-4825-8034-52ec34aecc22,bpa-Sysmex_P0001_T1,092_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.009788044,599b7a7e-80b9-4dfb-bee9-787a11b67b1d,092_analyte_Streck_2h_storage_RT
quantification_assay,09090867-f525-40c6-9164-92a236f97d2f,bpa-Sysmex_P0001_T1,093_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.007099644,06de2f3f-25bd-484e-9eee-8a94cc11b777,093_analyte_Streck_3d_storage_RT
quantification_assay,c9eac58a-84b9-44a4-ad33-4b9d48d36597,bpa-Sysmex_P0001_T1,094_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.007010667,13071faa-0fac-4f1e-9059-56c6c1ff70c2,094_analyte_Streck_3d_storage_RT_agitation
quantification_assay,44451c21-5848-47c4-923e-b64735c36a3a,bpa-Sysmex_P0001_T1,095_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008505689,a0240833-a019-49bd-9e08-f75c2882e295,095_analyte_Streck_5d_storage_RT
quantification_assay,fad3b7f0-877c-4748-b6d4-4a6e60d966e2,bpa-Sysmex_P0001_T1,096_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.012233956,a6a977f4-6e7a-43a5-b252-7bdc5c0dd305,096_analyte_K2EDTA_2h_storage_RT
quantification_assay,7fac266a-9964-41db-bfa1-895b2e22b279,bpa-Sysmex_P0001_T1,097_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011684933,93034bbf-067e-49af-9bf6-b59ddc3af05c,097_analyte_Streck_2h_storage_RT
quantification_assay,b8791041-6d10-4a6a-8048-f4df6e6649b7,bpa-Sysmex_P0001_T1,098_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.0141372,2677fe5d-201f-49db-b876-59408082f8af,098_analyte_Streck_3d_storage_RT
quantification_assay,3e6b59f2-1942-4cc5-a266-dd1ac060c1c6,bpa-Sysmex_P0001_T1,099_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.013615556,6045f6d5-f8b4-4cfe-94d6-9a47f1680a3e,099_analyte_Streck_3d_storage_RT_agitation
quantification_assay,fe58a7c0-f724-4b31-baed-e3c3058974b4,bpa-Sysmex_P0001_T1,100_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.013637556,498fd0ca-26a8-4af2-b2d7-411aabd4cf10,100_analyte_Streck_5d_storage_RT
quantification_assay,ce82d85c-37f4-4f8e-ab75-a03db5224b97,bpa-Sysmex_P0001_T1,101_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008163467,95a588e3-e418-458b-b8bc-5b2f8ccf5873,101_analyte_K2EDTA_2h_storage_RT
quantification_assay,181e299d-c423-4f90-ad0a-881f75d6057a,bpa-Sysmex_P0001_T1,102_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.007215511,0782f60a-d135-4d30-9f52-0d13c904b6a9,102_analyte_Streck_2h_storage_RT
quantification_assay,eee685e6-b19f-487a-9bff-6fb04b02d455,bpa-Sysmex_P0001_T1,103_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011063067,493a1c51-56b3-4871-8065-ce6d7355d22d,103_analyte_Streck_3d_storage_RT
quantification_assay,ba3af472-0770-4ee3-82e8-18e19876c964,bpa-Sysmex_P0001_T1,104_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.007945422,793466af-e339-4788-9fc2-89d92322a25d,104_analyte_Streck_3d_storage_RT_agitation
quantification_assay,6b20c2a0-3af9-429f-8fc0-34f410154d6b,bpa-Sysmex_P0001_T1,105_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.006282711,9ef0bacf-71b3-4e46-80da-ba5a4b7e74fd,105_analyte_Streck_5d_storage_RT
quantification_assay,79c19d44-9cde-4955-a166-95fb3190a238,bpa-Sysmex_P0001_T1,106_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.020700533,edd682f3-421e-4c8d-b4b2-360ec719d0e0,106_analyte_K2EDTA_2h_storage_RT
quantification_assay,76ab4b4a-88e0-46f7-89fe-ff62a5a3e6c3,bpa-Sysmex_P0001_T1,107_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.019796578,acaac915-4750-4cf1-a10c-ff40162300c5,107_analyte_Streck_2h_storage_RT
quantification_assay,95f2a129-97cb-4bde-88dd-f7744297d7b6,bpa-Sysmex_P0001_T1,108_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.021844044,3269a984-7ec3-4ba2-afaf-9aa1e44f88f3,108_analyte_Streck_3d_storage_RT
quantification_assay,3312d542-af1c-479c-ae4f-e6056da63cc5,bpa-Sysmex_P0001_T1,109_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.026048,df06a1a1-cb06-4ef2-a2d7-4732b7a39af6,109_analyte_Streck_3d_storage_RT_agitation
quantification_assay,911cde1c-5c21-45ac-9764-5176822fe523,bpa-Sysmex_P0001_T1,110_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.018460933,a8a5f016-61e4-46d8-94f9-ca5ccb4fc768,110_analyte_Streck_5d_storage_RT
quantification_assay,dd97c84c-1563-41a4-95b6-a7815fc02f56,bpa-Sysmex_P0001_T1,111_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.016617822,19c88039-01e9-4444-9c2e-27019ab1482f,111_analyte_K2EDTA_2h_storage_RT
quantification_assay,6ee40cf1-624c-41c8-8a61-68461684f2ab,bpa-Sysmex_P0001_T1,112_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.018313778,b14aeaf0-ea71-4ef3-b850-e22aacac0a33,112_analyte_Streck_2h_storage_RT
quantification_assay,47dbc8f7-0b81-4f50-94f2-acc776302ba3,bpa-Sysmex_P0001_T1,113_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.015379956,eef1c098-6abb-4ca6-af21-8eda7ed88976,113_analyte_Streck_3d_storage_RT
quantification_assay,ffd85a2c-ab70-48eb-a5ea-fb6bd8069f36,bpa-Sysmex_P0001_T1,114_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.015683556,4a9dd5a5-c433-4f9d-8b5d-562214bd1371,114_analyte_Streck_3d_storage_RT_agitation
quantification_assay,52e0ce02-ef5d-41a3-94b7-a9e6db5910a5,bpa-Sysmex_P0001_T1,115_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011967022,482a031c-7b4a-4712-b075-b5b450784483,115_analyte_Streck_5d_storage_RT
quantification_assay,278f000d-67b7-411e-b290-3bfe3cb75864,bpa-Sysmex_P0001_T1,116_qPCR_datapoint_402bp_K2EDTA_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.017038267,17d7162a-7f68-4357-8a95-f8fa1bfef1e2,116_analyte_K2EDTA_2h_storage_RT
quantification_assay,e1044def-7379-4f74-8543-c56ff6c67286,bpa-Sysmex_P0001_T1,117_qPCR_datapoint_402bp_Streck_2h_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.008810267,c54c63ae-6c30-45c3-9978-f8281e468777,117_analyte_Streck_2h_storage_RT
quantification_assay,2c2dd4a0-5276-46e6-a275-39028821be9a,bpa-Sysmex_P0001_T1,118_qPCR_datapoint_402bp_Streck_3d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.010952089,5da9fa97-bc27-46e8-b09f-2256115809d7,118_analyte_Streck_3d_storage_RT
quantification_assay,98833392-1d58-42ac-bf08-e459ab8e1ae0,bpa-Sysmex_P0001_T1,119_qPCR_datapoint_402bp_Streck_3d_storage_RT_agitation,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011814489,95a5595b-f527-4db7-9107-9b54661876f0,119_analyte_Streck_3d_storage_RT_agitation
quantification_assay,e46938fe-bcdb-4cc8-8fbc-57e9ef52d28c,bpa-Sysmex_P0001_T1,120_qPCR_datapoint_402bp_Streck_5d_storage_RT,Applied Biosystems Real-Time PCR System,ABI 7500 Fast Dx Real-Time PCR,qPCR,,,,,,,,0.011204844,c5cec137-eed1-49cc-8e54-19338f4c181b,120_analyte_Streck_5d_storage_RT
